Start,Duration,Name,Result,CorrID,Pid,Tid,T-Pri,Thread Name
1.89194s,51 ns,cuGetProcAddress_v2,0,1819,235544,235544,20,pt_main_thread
1.89194s,413 ns,cuGetProcAddress_v2,0,1820,235544,235544,20,pt_main_thread
1.89194s,296 ns,cuGetProcAddress_v2,0,1821,235544,235544,20,pt_main_thread
1.89194s,58 ns,cuGetProcAddress_v2,0,1822,235544,235544,20,pt_main_thread
1.89194s,236 ns,cuGetProcAddress_v2,0,1823,235544,235544,20,pt_main_thread
1.89194s,65 ns,cuGetProcAddress_v2,0,1824,235544,235544,20,pt_main_thread
1.89194s,66 ns,cuGetProcAddress_v2,0,1825,235544,235544,20,pt_main_thread
1.89194s,308 ns,cuGetProcAddress_v2,0,1826,235544,235544,20,pt_main_thread
1.89194s,65 ns,cuGetProcAddress_v2,0,1827,235544,235544,20,pt_main_thread
1.89194s,228 ns,cuGetProcAddress_v2,0,1828,235544,235544,20,pt_main_thread
1.89194s,62 ns,cuGetProcAddress_v2,0,1829,235544,235544,20,pt_main_thread
1.89194s,61 ns,cuGetProcAddress_v2,0,1830,235544,235544,20,pt_main_thread
1.89194s,54 ns,cuGetProcAddress_v2,0,1831,235544,235544,20,pt_main_thread
1.89194s,117 ns,cuGetProcAddress_v2,0,1832,235544,235544,20,pt_main_thread
1.89194s,158 ns,cuGetProcAddress_v2,0,1833,235544,235544,20,pt_main_thread
1.89194s,66 ns,cuGetProcAddress_v2,0,1834,235544,235544,20,pt_main_thread
1.89194s,63 ns,cuGetProcAddress_v2,0,1835,235544,235544,20,pt_main_thread
1.89194s,223 ns,cuGetProcAddress_v2,0,1836,235544,235544,20,pt_main_thread
1.89194s,212 ns,cuGetProcAddress_v2,0,1837,235544,235544,20,pt_main_thread
1.89195s,56 ns,cuGetProcAddress_v2,0,1838,235544,235544,20,pt_main_thread
1.89195s,57 ns,cuGetProcAddress_v2,0,1839,235544,235544,20,pt_main_thread
1.89195s,74 ns,cuGetProcAddress_v2,0,1840,235544,235544,20,pt_main_thread
1.89195s,70 ns,cuGetProcAddress_v2,0,1841,235544,235544,20,pt_main_thread
1.89195s,64 ns,cuGetProcAddress_v2,0,1842,235544,235544,20,pt_main_thread
1.89195s,67 ns,cuGetProcAddress_v2,0,1843,235544,235544,20,pt_main_thread
1.89195s,56 ns,cuGetProcAddress_v2,0,1844,235544,235544,20,pt_main_thread
1.89195s,61 ns,cuGetProcAddress_v2,0,1845,235544,235544,20,pt_main_thread
1.89195s,50 ns,cuGetProcAddress_v2,0,1846,235544,235544,20,pt_main_thread
1.89195s,127 ns,cuGetProcAddress_v2,0,1847,235544,235544,20,pt_main_thread
1.89195s,39 ns,cuGetProcAddress_v2,0,1848,235544,235544,20,pt_main_thread
1.89195s,65 ns,cuGetProcAddress_v2,0,1849,235544,235544,20,pt_main_thread
1.89195s,53 ns,cuGetProcAddress_v2,0,1850,235544,235544,20,pt_main_thread
1.89195s,62 ns,cuGetProcAddress_v2,0,1851,235544,235544,20,pt_main_thread
1.89195s,53 ns,cuGetProcAddress_v2,0,1852,235544,235544,20,pt_main_thread
1.89195s,67 ns,cuGetProcAddress_v2,0,1853,235544,235544,20,pt_main_thread
1.89195s,61 ns,cuGetProcAddress_v2,0,1854,235544,235544,20,pt_main_thread
1.89195s,69 ns,cuGetProcAddress_v2,0,1855,235544,235544,20,pt_main_thread
1.89195s,159 ns,cuGetProcAddress_v2,0,1856,235544,235544,20,pt_main_thread
1.89195s,66 ns,cuGetProcAddress_v2,0,1857,235544,235544,20,pt_main_thread
1.89195s,139 ns,cuGetProcAddress_v2,0,1858,235544,235544,20,pt_main_thread
1.89195s,53 ns,cuGetProcAddress_v2,0,1859,235544,235544,20,pt_main_thread
1.89195s,66 ns,cuGetProcAddress_v2,0,1860,235544,235544,20,pt_main_thread
1.89195s,63 ns,cuGetProcAddress_v2,0,1861,235544,235544,20,pt_main_thread
1.89195s,57 ns,cuGetProcAddress_v2,0,1862,235544,235544,20,pt_main_thread
1.89195s,52 ns,cuGetProcAddress_v2,0,1863,235544,235544,20,pt_main_thread
1.89195s,456 ns,cuGetProcAddress_v2,0,1864,235544,235544,20,pt_main_thread
1.89195s,205 ns,cuGetProcAddress_v2,0,1865,235544,235544,20,pt_main_thread
1.89195s,128 ns,cuGetProcAddress_v2,0,1866,235544,235544,20,pt_main_thread
1.89195s,66 ns,cuGetProcAddress_v2,0,1867,235544,235544,20,pt_main_thread
1.89195s,135 ns,cuGetProcAddress_v2,0,1868,235544,235544,20,pt_main_thread
1.89195s,53 ns,cuGetProcAddress_v2,0,1869,235544,235544,20,pt_main_thread
1.89195s,64 ns,cuGetProcAddress_v2,0,1870,235544,235544,20,pt_main_thread
1.89195s,188 ns,cuGetProcAddress_v2,0,1871,235544,235544,20,pt_main_thread
1.89195s,58 ns,cuGetProcAddress_v2,0,1872,235544,235544,20,pt_main_thread
1.89195s,76 ns,cuGetProcAddress_v2,0,1873,235544,235544,20,pt_main_thread
1.89195s,63 ns,cuGetProcAddress_v2,0,1874,235544,235544,20,pt_main_thread
1.89195s,43 ns,cuGetProcAddress_v2,0,1875,235544,235544,20,pt_main_thread
1.89195s,36 ns,cuGetProcAddress_v2,0,1876,235544,235544,20,pt_main_thread
1.89195s,54 ns,cuGetProcAddress_v2,0,1877,235544,235544,20,pt_main_thread
1.89195s,50 ns,cuGetProcAddress_v2,0,1878,235544,235544,20,pt_main_thread
1.89195s,48 ns,cuGetProcAddress_v2,0,1879,235544,235544,20,pt_main_thread
1.89195s,50 ns,cuGetProcAddress_v2,0,1880,235544,235544,20,pt_main_thread
1.89195s,57 ns,cuGetProcAddress_v2,0,1881,235544,235544,20,pt_main_thread
1.89195s,55 ns,cuGetProcAddress_v2,0,1882,235544,235544,20,pt_main_thread
1.89195s,55 ns,cuGetProcAddress_v2,0,1883,235544,235544,20,pt_main_thread
1.89195s,48 ns,cuGetProcAddress_v2,0,1884,235544,235544,20,pt_main_thread
1.89195s,74 ns,cuGetProcAddress_v2,0,1885,235544,235544,20,pt_main_thread
1.89195s,57 ns,cuGetProcAddress_v2,0,1886,235544,235544,20,pt_main_thread
1.89195s,57 ns,cuGetProcAddress_v2,0,1887,235544,235544,20,pt_main_thread
1.89195s,54 ns,cuGetProcAddress_v2,0,1888,235544,235544,20,pt_main_thread
1.89195s,58 ns,cuGetProcAddress_v2,0,1889,235544,235544,20,pt_main_thread
1.89195s,50 ns,cuGetProcAddress_v2,0,1890,235544,235544,20,pt_main_thread
1.89195s,47 ns,cuGetProcAddress_v2,0,1891,235544,235544,20,pt_main_thread
1.89195s,39 ns,cuGetProcAddress_v2,0,1892,235544,235544,20,pt_main_thread
1.89195s,61 ns,cuGetProcAddress_v2,0,1893,235544,235544,20,pt_main_thread
1.89195s,56 ns,cuGetProcAddress_v2,0,1894,235544,235544,20,pt_main_thread
1.89195s,137 ns,cuGetProcAddress_v2,0,1895,235544,235544,20,pt_main_thread
1.89195s,58 ns,cuGetProcAddress_v2,0,1896,235544,235544,20,pt_main_thread
1.89195s,52 ns,cuGetProcAddress_v2,0,1897,235544,235544,20,pt_main_thread
1.89196s,48 ns,cuGetProcAddress_v2,0,1898,235544,235544,20,pt_main_thread
1.89196s,47 ns,cuGetProcAddress_v2,0,1899,235544,235544,20,pt_main_thread
1.89196s,48 ns,cuGetProcAddress_v2,0,1900,235544,235544,20,pt_main_thread
1.89196s,54 ns,cuGetProcAddress_v2,0,1901,235544,235544,20,pt_main_thread
1.89196s,51 ns,cuGetProcAddress_v2,0,1902,235544,235544,20,pt_main_thread
1.89196s,55 ns,cuGetProcAddress_v2,0,1903,235544,235544,20,pt_main_thread
1.89196s,51 ns,cuGetProcAddress_v2,0,1904,235544,235544,20,pt_main_thread
1.89196s,56 ns,cuGetProcAddress_v2,0,1905,235544,235544,20,pt_main_thread
1.89196s,51 ns,cuGetProcAddress_v2,0,1906,235544,235544,20,pt_main_thread
1.89196s,48 ns,cuGetProcAddress_v2,0,1907,235544,235544,20,pt_main_thread
1.89196s,36 ns,cuGetProcAddress_v2,0,1908,235544,235544,20,pt_main_thread
1.89196s,48 ns,cuGetProcAddress_v2,0,1909,235544,235544,20,pt_main_thread
1.89196s,48 ns,cuGetProcAddress_v2,0,1910,235544,235544,20,pt_main_thread
1.89196s,43 ns,cuGetProcAddress_v2,0,1911,235544,235544,20,pt_main_thread
1.89196s,39 ns,cuGetProcAddress_v2,0,1912,235544,235544,20,pt_main_thread
1.89196s,60 ns,cuGetProcAddress_v2,0,1913,235544,235544,20,pt_main_thread
1.89196s,57 ns,cuGetProcAddress_v2,0,1914,235544,235544,20,pt_main_thread
1.89196s,76 ns,cuGetProcAddress_v2,0,1915,235544,235544,20,pt_main_thread
1.89196s,68 ns,cuGetProcAddress_v2,0,1916,235544,235544,20,pt_main_thread
1.89196s,83 ns,cuGetProcAddress_v2,0,1917,235544,235544,20,pt_main_thread
1.89196s,62 ns,cuGetProcAddress_v2,0,1918,235544,235544,20,pt_main_thread
1.89196s,71 ns,cuGetProcAddress_v2,0,1919,235544,235544,20,pt_main_thread
1.89196s,71 ns,cuGetProcAddress_v2,0,1920,235544,235544,20,pt_main_thread
1.89196s,57 ns,cuGetProcAddress_v2,0,1921,235544,235544,20,pt_main_thread
1.89196s,105 ns,cuGetProcAddress_v2,0,1922,235544,235544,20,pt_main_thread
1.89196s,163 ns,cuGetProcAddress_v2,0,1923,235544,235544,20,pt_main_thread
1.89196s,137 ns,cuGetProcAddress_v2,0,1924,235544,235544,20,pt_main_thread
1.89196s,66 ns,cuGetProcAddress_v2,0,1925,235544,235544,20,pt_main_thread
1.89196s,104 ns,cuGetProcAddress_v2,0,1926,235544,235544,20,pt_main_thread
1.89196s,59 ns,cuGetProcAddress_v2,0,1927,235544,235544,20,pt_main_thread
1.89196s,75 ns,cuGetProcAddress_v2,0,1928,235544,235544,20,pt_main_thread
1.89196s,78 ns,cuGetProcAddress_v2,0,1929,235544,235544,20,pt_main_thread
1.89196s,103 ns,cuGetProcAddress_v2,0,1930,235544,235544,20,pt_main_thread
1.89196s,55 ns,cuGetProcAddress_v2,0,1931,235544,235544,20,pt_main_thread
1.89196s,72 ns,cuGetProcAddress_v2,0,1932,235544,235544,20,pt_main_thread
1.89196s,73 ns,cuGetProcAddress_v2,0,1933,235544,235544,20,pt_main_thread
1.89196s,142 ns,cuGetProcAddress_v2,0,1934,235544,235544,20,pt_main_thread
1.89196s,139 ns,cuGetProcAddress_v2,0,1935,235544,235544,20,pt_main_thread
1.89196s,57 ns,cuGetProcAddress_v2,0,1936,235544,235544,20,pt_main_thread
1.89196s,148 ns,cuGetProcAddress_v2,0,1937,235544,235544,20,pt_main_thread
1.89196s,62 ns,cuGetProcAddress_v2,0,1938,235544,235544,20,pt_main_thread
1.89196s,54 ns,cuGetProcAddress_v2,0,1939,235544,235544,20,pt_main_thread
1.89196s,62 ns,cuGetProcAddress_v2,0,1940,235544,235544,20,pt_main_thread
1.89196s,57 ns,cuGetProcAddress_v2,0,1941,235544,235544,20,pt_main_thread
1.89196s,85 ns,cuGetProcAddress_v2,0,1942,235544,235544,20,pt_main_thread
1.89196s,135 ns,cuGetProcAddress_v2,0,1943,235544,235544,20,pt_main_thread
1.89196s,103 ns,cuGetProcAddress_v2,0,1944,235544,235544,20,pt_main_thread
1.89196s,76 ns,cuGetProcAddress_v2,0,1945,235544,235544,20,pt_main_thread
1.89196s,84 ns,cuGetProcAddress_v2,0,1946,235544,235544,20,pt_main_thread
1.89196s,93 ns,cuGetProcAddress_v2,0,1947,235544,235544,20,pt_main_thread
1.89196s,86 ns,cuGetProcAddress_v2,0,1948,235544,235544,20,pt_main_thread
1.89196s,185 ns,cuGetProcAddress_v2,0,1949,235544,235544,20,pt_main_thread
1.89196s,99 ns,cuGetProcAddress_v2,0,1950,235544,235544,20,pt_main_thread
1.89196s,57 ns,cuGetProcAddress_v2,0,1951,235544,235544,20,pt_main_thread
1.89196s,79 ns,cuGetProcAddress_v2,0,1952,235544,235544,20,pt_main_thread
1.89196s,139 ns,cuGetProcAddress_v2,0,1953,235544,235544,20,pt_main_thread
1.89196s,51 ns,cuGetProcAddress_v2,0,1954,235544,235544,20,pt_main_thread
1.89196s,78 ns,cuGetProcAddress_v2,0,1955,235544,235544,20,pt_main_thread
1.89196s,67 ns,cuGetProcAddress_v2,0,1956,235544,235544,20,pt_main_thread
1.89196s,103 ns,cuGetProcAddress_v2,0,1957,235544,235544,20,pt_main_thread
1.89196s,169 ns,cuGetProcAddress_v2,0,1958,235544,235544,20,pt_main_thread
1.89196s,50 ns,cuGetProcAddress_v2,0,1959,235544,235544,20,pt_main_thread
1.89197s,61 ns,cuGetProcAddress_v2,0,1960,235544,235544,20,pt_main_thread
1.89197s,55 ns,cuGetProcAddress_v2,0,1961,235544,235544,20,pt_main_thread
1.89197s,67 ns,cuGetProcAddress_v2,0,1962,235544,235544,20,pt_main_thread
1.89197s,55 ns,cuGetProcAddress_v2,0,1963,235544,235544,20,pt_main_thread
1.89197s,50 ns,cuGetProcAddress_v2,0,1964,235544,235544,20,pt_main_thread
1.89197s,54 ns,cuGetProcAddress_v2,0,1965,235544,235544,20,pt_main_thread
1.89197s,54 ns,cuGetProcAddress_v2,0,1966,235544,235544,20,pt_main_thread
1.89197s,39 ns,cuGetProcAddress_v2,0,1967,235544,235544,20,pt_main_thread
1.89197s,57 ns,cuGetProcAddress_v2,0,1968,235544,235544,20,pt_main_thread
1.89197s,63 ns,cuGetProcAddress_v2,0,1969,235544,235544,20,pt_main_thread
1.89197s,53 ns,cuGetProcAddress_v2,0,1970,235544,235544,20,pt_main_thread
1.89197s,80 ns,cuGetProcAddress_v2,0,1971,235544,235544,20,pt_main_thread
1.89197s,59 ns,cuGetProcAddress_v2,0,1972,235544,235544,20,pt_main_thread
1.89197s,77 ns,cuGetProcAddress_v2,0,1973,235544,235544,20,pt_main_thread
1.89197s,70 ns,cuGetProcAddress_v2,0,1974,235544,235544,20,pt_main_thread
1.89197s,66 ns,cuGetProcAddress_v2,0,1975,235544,235544,20,pt_main_thread
1.89197s,60 ns,cuGetProcAddress_v2,0,1976,235544,235544,20,pt_main_thread
1.89197s,101 ns,cuGetProcAddress_v2,0,1977,235544,235544,20,pt_main_thread
1.89197s,75 ns,cuGetProcAddress_v2,0,1978,235544,235544,20,pt_main_thread
1.89197s,91 ns,cuGetProcAddress_v2,0,1979,235544,235544,20,pt_main_thread
1.89197s,86 ns,cuGetProcAddress_v2,0,1980,235544,235544,20,pt_main_thread
1.89197s,57 ns,cuGetProcAddress_v2,0,1981,235544,235544,20,pt_main_thread
1.89197s,79 ns,cuGetProcAddress_v2,0,1982,235544,235544,20,pt_main_thread
1.89197s,74 ns,cuGetProcAddress_v2,0,1983,235544,235544,20,pt_main_thread
1.89197s,70 ns,cuGetProcAddress_v2,0,1984,235544,235544,20,pt_main_thread
1.89197s,59 ns,cuGetProcAddress_v2,0,1985,235544,235544,20,pt_main_thread
1.89197s,65 ns,cuGetProcAddress_v2,0,1986,235544,235544,20,pt_main_thread
1.89197s,53 ns,cuGetProcAddress_v2,0,1987,235544,235544,20,pt_main_thread
1.89197s,61 ns,cuGetProcAddress_v2,0,1988,235544,235544,20,pt_main_thread
1.89197s,52 ns,cuGetProcAddress_v2,0,1989,235544,235544,20,pt_main_thread
1.89197s,67 ns,cuGetProcAddress_v2,0,1990,235544,235544,20,pt_main_thread
1.89197s,59 ns,cuGetProcAddress_v2,0,1991,235544,235544,20,pt_main_thread
1.89197s,54 ns,cuGetProcAddress_v2,0,1992,235544,235544,20,pt_main_thread
1.89197s,88 ns,cuGetProcAddress_v2,0,1993,235544,235544,20,pt_main_thread
1.89197s,88 ns,cuGetProcAddress_v2,0,1994,235544,235544,20,pt_main_thread
1.89197s,74 ns,cuGetProcAddress_v2,0,1995,235544,235544,20,pt_main_thread
1.89197s,59 ns,cuGetProcAddress_v2,0,1996,235544,235544,20,pt_main_thread
1.89197s,50 ns,cuGetProcAddress_v2,0,1997,235544,235544,20,pt_main_thread
1.89197s,48 ns,cuGetProcAddress_v2,0,1998,235544,235544,20,pt_main_thread
1.89197s,101 ns,cuGetProcAddress_v2,0,1999,235544,235544,20,pt_main_thread
1.89197s,78 ns,cuGetProcAddress_v2,0,2000,235544,235544,20,pt_main_thread
1.89197s,65 ns,cuGetProcAddress_v2,0,2001,235544,235544,20,pt_main_thread
1.89197s,55 ns,cuGetProcAddress_v2,0,2002,235544,235544,20,pt_main_thread
1.89197s,55 ns,cuGetProcAddress_v2,0,2003,235544,235544,20,pt_main_thread
1.89197s,53 ns,cuGetProcAddress_v2,0,2004,235544,235544,20,pt_main_thread
1.89197s,166 ns,cuGetProcAddress_v2,0,2005,235544,235544,20,pt_main_thread
1.89197s,58 ns,cuGetProcAddress_v2,0,2006,235544,235544,20,pt_main_thread
1.89197s,57 ns,cuGetProcAddress_v2,0,2007,235544,235544,20,pt_main_thread
1.89197s,55 ns,cuGetProcAddress_v2,0,2008,235544,235544,20,pt_main_thread
1.89197s,55 ns,cuGetProcAddress_v2,0,2009,235544,235544,20,pt_main_thread
1.89197s,65 ns,cuGetProcAddress_v2,0,2010,235544,235544,20,pt_main_thread
1.89197s,66 ns,cuGetProcAddress_v2,0,2011,235544,235544,20,pt_main_thread
1.89197s,52 ns,cuGetProcAddress_v2,0,2012,235544,235544,20,pt_main_thread
1.89197s,76 ns,cuGetProcAddress_v2,0,2013,235544,235544,20,pt_main_thread
1.89197s,79 ns,cuGetProcAddress_v2,0,2014,235544,235544,20,pt_main_thread
1.89197s,69 ns,cuGetProcAddress_v2,0,2015,235544,235544,20,pt_main_thread
1.89197s,51 ns,cuGetProcAddress_v2,0,2016,235544,235544,20,pt_main_thread
1.89197s,80 ns,cuGetProcAddress_v2,0,2017,235544,235544,20,pt_main_thread
1.89197s,67 ns,cuGetProcAddress_v2,0,2018,235544,235544,20,pt_main_thread
1.89198s,79 ns,cuGetProcAddress_v2,0,2019,235544,235544,20,pt_main_thread
1.89198s,64 ns,cuGetProcAddress_v2,0,2020,235544,235544,20,pt_main_thread
1.89198s,59 ns,cuGetProcAddress_v2,0,2021,235544,235544,20,pt_main_thread
1.89198s,86 ns,cuGetProcAddress_v2,0,2022,235544,235544,20,pt_main_thread
1.89198s,78 ns,cuGetProcAddress_v2,0,2023,235544,235544,20,pt_main_thread
1.89198s,52 ns,cuGetProcAddress_v2,0,2024,235544,235544,20,pt_main_thread
1.89198s,99 ns,cuGetProcAddress_v2,0,2025,235544,235544,20,pt_main_thread
1.89198s,62 ns,cuGetProcAddress_v2,0,2026,235544,235544,20,pt_main_thread
1.89198s,73 ns,cuGetProcAddress_v2,0,2027,235544,235544,20,pt_main_thread
1.89198s,102 ns,cuGetProcAddress_v2,0,2028,235544,235544,20,pt_main_thread
1.89198s,104 ns,cuGetProcAddress_v2,0,2029,235544,235544,20,pt_main_thread
1.89198s,81 ns,cuGetProcAddress_v2,0,2030,235544,235544,20,pt_main_thread
1.89198s,82 ns,cuGetProcAddress_v2,0,2031,235544,235544,20,pt_main_thread
1.89198s,92 ns,cuGetProcAddress_v2,0,2032,235544,235544,20,pt_main_thread
1.89198s,161 ns,cuGetProcAddress_v2,0,2033,235544,235544,20,pt_main_thread
1.89198s,94 ns,cuGetProcAddress_v2,0,2034,235544,235544,20,pt_main_thread
1.89198s,73 ns,cuGetProcAddress_v2,0,2035,235544,235544,20,pt_main_thread
1.89198s,73 ns,cuGetProcAddress_v2,0,2036,235544,235544,20,pt_main_thread
1.89198s,66 ns,cuGetProcAddress_v2,0,2037,235544,235544,20,pt_main_thread
1.89198s,82 ns,cuGetProcAddress_v2,0,2038,235544,235544,20,pt_main_thread
1.89198s,77 ns,cuGetProcAddress_v2,0,2039,235544,235544,20,pt_main_thread
1.89198s,101 ns,cuGetProcAddress_v2,0,2040,235544,235544,20,pt_main_thread
1.89198s,75 ns,cuGetProcAddress_v2,0,2041,235544,235544,20,pt_main_thread
1.89198s,83 ns,cuGetProcAddress_v2,0,2042,235544,235544,20,pt_main_thread
1.89198s,76 ns,cuGetProcAddress_v2,0,2043,235544,235544,20,pt_main_thread
1.89198s,60 ns,cuGetProcAddress_v2,0,2044,235544,235544,20,pt_main_thread
1.89198s,47 ns,cuGetProcAddress_v2,0,2045,235544,235544,20,pt_main_thread
1.89198s,78 ns,cuGetProcAddress_v2,0,2046,235544,235544,20,pt_main_thread
1.89198s,110 ns,cuGetProcAddress_v2,0,2047,235544,235544,20,pt_main_thread
1.89198s,114 ns,cuGetProcAddress_v2,0,2048,235544,235544,20,pt_main_thread
1.89198s,191 ns,cuGetProcAddress_v2,0,2049,235544,235544,20,pt_main_thread
1.89198s,53 ns,cuGetProcAddress_v2,0,2050,235544,235544,20,pt_main_thread
1.89198s,56 ns,cuGetProcAddress_v2,0,2051,235544,235544,20,pt_main_thread
1.89198s,56 ns,cuGetProcAddress_v2,0,2052,235544,235544,20,pt_main_thread
1.89198s,65 ns,cuGetProcAddress_v2,0,2053,235544,235544,20,pt_main_thread
1.89198s,136 ns,cuGetProcAddress_v2,0,2054,235544,235544,20,pt_main_thread
1.89198s,81 ns,cuGetProcAddress_v2,0,2055,235544,235544,20,pt_main_thread
1.89198s,81 ns,cuGetProcAddress_v2,0,2056,235544,235544,20,pt_main_thread
1.89198s,56 ns,cuGetProcAddress_v2,0,2057,235544,235544,20,pt_main_thread
1.89198s,219 ns,cuGetProcAddress_v2,0,2058,235544,235544,20,pt_main_thread
1.89198s,122 ns,cuGetProcAddress_v2,0,2059,235544,235544,20,pt_main_thread
1.89198s,65 ns,cuGetProcAddress_v2,0,2060,235544,235544,20,pt_main_thread
1.89198s,159 ns,cuGetProcAddress_v2,0,2061,235544,235544,20,pt_main_thread
1.89198s,55 ns,cuGetProcAddress_v2,0,2062,235544,235544,20,pt_main_thread
1.89198s,76 ns,cuGetProcAddress_v2,0,2063,235544,235544,20,pt_main_thread
1.89198s,69 ns,cuGetProcAddress_v2,0,2064,235544,235544,20,pt_main_thread
1.89198s,46 ns,cuGetProcAddress_v2,0,2065,235544,235544,20,pt_main_thread
1.89198s,70 ns,cuGetProcAddress_v2,0,2066,235544,235544,20,pt_main_thread
1.89198s,57 ns,cuGetProcAddress_v2,0,2067,235544,235544,20,pt_main_thread
1.89198s,54 ns,cuGetProcAddress_v2,0,2068,235544,235544,20,pt_main_thread
1.89198s,68 ns,cuGetProcAddress_v2,0,2069,235544,235544,20,pt_main_thread
1.89198s,59 ns,cuGetProcAddress_v2,0,2070,235544,235544,20,pt_main_thread
1.89198s,59 ns,cuGetProcAddress_v2,0,2071,235544,235544,20,pt_main_thread
1.89198s,58 ns,cuGetProcAddress_v2,0,2072,235544,235544,20,pt_main_thread
1.89198s,63 ns,cuGetProcAddress_v2,0,2073,235544,235544,20,pt_main_thread
1.89198s,257 ns,cuGetProcAddress_v2,0,2074,235544,235544,20,pt_main_thread
1.89198s,69 ns,cuGetProcAddress_v2,0,2075,235544,235544,20,pt_main_thread
1.89198s,163 ns,cuGetProcAddress_v2,0,2076,235544,235544,20,pt_main_thread
1.89198s,64 ns,cuGetProcAddress_v2,0,2077,235544,235544,20,pt_main_thread
1.89198s,76 ns,cuGetProcAddress_v2,0,2078,235544,235544,20,pt_main_thread
1.89198s,63 ns,cuGetProcAddress_v2,0,2079,235544,235544,20,pt_main_thread
1.89199s,58 ns,cuGetProcAddress_v2,0,2080,235544,235544,20,pt_main_thread
1.89199s,69 ns,cuGetProcAddress_v2,0,2081,235544,235544,20,pt_main_thread
1.89199s,54 ns,cuGetProcAddress_v2,0,2082,235544,235544,20,pt_main_thread
1.89199s,74 ns,cuGetProcAddress_v2,0,2083,235544,235544,20,pt_main_thread
1.89199s,73 ns,cuGetProcAddress_v2,0,2084,235544,235544,20,pt_main_thread
1.89199s,64 ns,cuGetProcAddress_v2,0,2085,235544,235544,20,pt_main_thread
1.89199s,73 ns,cuGetProcAddress_v2,0,2086,235544,235544,20,pt_main_thread
1.89199s,59 ns,cuGetProcAddress_v2,0,2087,235544,235544,20,pt_main_thread
1.89199s,57 ns,cuGetProcAddress_v2,0,2088,235544,235544,20,pt_main_thread
1.89199s,84 ns,cuGetProcAddress_v2,0,2089,235544,235544,20,pt_main_thread
1.89199s,71 ns,cuGetProcAddress_v2,0,2090,235544,235544,20,pt_main_thread
1.89199s,64 ns,cuGetProcAddress_v2,0,2091,235544,235544,20,pt_main_thread
1.89199s,75 ns,cuGetProcAddress_v2,0,2092,235544,235544,20,pt_main_thread
1.89199s,77 ns,cuGetProcAddress_v2,0,2093,235544,235544,20,pt_main_thread
1.89199s,122 ns,cuGetProcAddress_v2,0,2094,235544,235544,20,pt_main_thread
1.89199s,122 ns,cuGetProcAddress_v2,0,2095,235544,235544,20,pt_main_thread
1.89199s,82 ns,cuGetProcAddress_v2,0,2096,235544,235544,20,pt_main_thread
1.89199s,73 ns,cuGetProcAddress_v2,0,2097,235544,235544,20,pt_main_thread
1.89199s,113 ns,cuGetProcAddress_v2,0,2098,235544,235544,20,pt_main_thread
1.89199s,116 ns,cuGetProcAddress_v2,0,2099,235544,235544,20,pt_main_thread
1.89199s,82 ns,cuGetProcAddress_v2,0,2100,235544,235544,20,pt_main_thread
