Start,Duration,Name,Result,CorrID,Pid,Tid,T-Pri,Thread Name
2.15098s,72 ns,cuGetProcAddress_v2,0,660,235722,235722,20,pt_main_thread
2.15098s,62 ns,cuGetProcAddress_v2,0,661,235722,235722,20,pt_main_thread
2.15098s,57 ns,cuGetProcAddress_v2,0,662,235722,235722,20,pt_main_thread
2.15098s,45 ns,cuGetProcAddress_v2,0,663,235722,235722,20,pt_main_thread
2.15098s,89 ns,cuGetProcAddress_v2,0,664,235722,235722,20,pt_main_thread
2.15098s,95 ns,cuGetProcAddress_v2,0,665,235722,235722,20,pt_main_thread
2.15098s,111 ns,cuGetProcAddress_v2,0,666,235722,235722,20,pt_main_thread
2.15098s,193 ns,cuGetProcAddress_v2,0,667,235722,235722,20,pt_main_thread
2.15098s,57 ns,cuGetProcAddress_v2,0,668,235722,235722,20,pt_main_thread
2.15098s,54 ns,cuGetProcAddress_v2,0,669,235722,235722,20,pt_main_thread
2.15098s,62 ns,cuGetProcAddress_v2,0,670,235722,235722,20,pt_main_thread
2.15098s,56 ns,cuGetProcAddress_v2,0,671,235722,235722,20,pt_main_thread
2.15098s,151 ns,cuGetProcAddress_v2,0,672,235722,235722,20,pt_main_thread
2.15098s,74 ns,cuGetProcAddress_v2,0,673,235722,235722,20,pt_main_thread
2.15098s,69 ns,cuGetProcAddress_v2,0,674,235722,235722,20,pt_main_thread
2.15098s,58 ns,cuGetProcAddress_v2,0,675,235722,235722,20,pt_main_thread
2.15098s,206 ns,cuGetProcAddress_v2,0,676,235722,235722,20,pt_main_thread
2.15098s,96 ns,cuGetProcAddress_v2,0,677,235722,235722,20,pt_main_thread
2.15098s,63 ns,cuGetProcAddress_v2,0,678,235722,235722,20,pt_main_thread
2.15098s,158 ns,cuGetProcAddress_v2,0,679,235722,235722,20,pt_main_thread
2.15098s,51 ns,cuGetProcAddress_v2,0,680,235722,235722,20,pt_main_thread
2.15098s,78 ns,cuGetProcAddress_v2,0,681,235722,235722,20,pt_main_thread
2.15098s,68 ns,cuGetProcAddress_v2,0,682,235722,235722,20,pt_main_thread
2.15098s,50 ns,cuGetProcAddress_v2,0,683,235722,235722,20,pt_main_thread
2.15098s,73 ns,cuGetProcAddress_v2,0,684,235722,235722,20,pt_main_thread
2.15098s,67 ns,cuGetProcAddress_v2,0,685,235722,235722,20,pt_main_thread
2.15098s,54 ns,cuGetProcAddress_v2,0,686,235722,235722,20,pt_main_thread
2.15098s,84 ns,cuGetProcAddress_v2,0,687,235722,235722,20,pt_main_thread
2.15098s,61 ns,cuGetProcAddress_v2,0,688,235722,235722,20,pt_main_thread
2.15099s,59 ns,cuGetProcAddress_v2,0,689,235722,235722,20,pt_main_thread
2.15099s,59 ns,cuGetProcAddress_v2,0,690,235722,235722,20,pt_main_thread
2.15099s,81 ns,cuGetProcAddress_v2,0,691,235722,235722,20,pt_main_thread
2.15099s,165 ns,cuGetProcAddress_v2,0,692,235722,235722,20,pt_main_thread
2.15099s,73 ns,cuGetProcAddress_v2,0,693,235722,235722,20,pt_main_thread
2.15099s,151 ns,cuGetProcAddress_v2,0,694,235722,235722,20,pt_main_thread
2.15099s,57 ns,cuGetProcAddress_v2,0,695,235722,235722,20,pt_main_thread
2.15099s,73 ns,cuGetProcAddress_v2,0,696,235722,235722,20,pt_main_thread
2.15099s,63 ns,cuGetProcAddress_v2,0,697,235722,235722,20,pt_main_thread
2.15099s,57 ns,cuGetProcAddress_v2,0,698,235722,235722,20,pt_main_thread
2.15099s,72 ns,cuGetProcAddress_v2,0,699,235722,235722,20,pt_main_thread
2.15099s,54 ns,cuGetProcAddress_v2,0,700,235722,235722,20,pt_main_thread
2.15099s,171 ns,cuGetProcAddress_v2,0,701,235722,235722,20,pt_main_thread
2.15099s,79 ns,cuGetProcAddress_v2,0,702,235722,235722,20,pt_main_thread
2.15099s,69 ns,cuGetProcAddress_v2,0,703,235722,235722,20,pt_main_thread
2.15099s,74 ns,cuGetProcAddress_v2,0,704,235722,235722,20,pt_main_thread
2.15099s,61 ns,cuGetProcAddress_v2,0,705,235722,235722,20,pt_main_thread
2.15099s,63 ns,cuGetProcAddress_v2,0,706,235722,235722,20,pt_main_thread
2.15099s,84 ns,cuGetProcAddress_v2,0,707,235722,235722,20,pt_main_thread
2.15099s,61 ns,cuGetProcAddress_v2,0,708,235722,235722,20,pt_main_thread
2.15099s,55 ns,cuGetProcAddress_v2,0,709,235722,235722,20,pt_main_thread
2.15099s,71 ns,cuGetProcAddress_v2,0,710,235722,235722,20,pt_main_thread
2.15099s,74 ns,cuGetProcAddress_v2,0,711,235722,235722,20,pt_main_thread
2.15099s,114 ns,cuGetProcAddress_v2,0,712,235722,235722,20,pt_main_thread
2.15099s,141 ns,cuGetProcAddress_v2,0,713,235722,235722,20,pt_main_thread
2.15099s,72 ns,cuGetProcAddress_v2,0,714,235722,235722,20,pt_main_thread
2.15099s,64 ns,cuGetProcAddress_v2,0,715,235722,235722,20,pt_main_thread
2.15099s,107 ns,cuGetProcAddress_v2,0,716,235722,235722,20,pt_main_thread
2.15099s,106 ns,cuGetProcAddress_v2,0,717,235722,235722,20,pt_main_thread
2.15099s,80 ns,cuGetProcAddress_v2,0,718,235722,235722,20,pt_main_thread
2.15099s,136 ns,cuGetProcAddress_v2,0,719,235722,235722,20,pt_main_thread
2.15099s,67 ns,cuGetProcAddress_v2,0,720,235722,235722,20,pt_main_thread
2.15099s,58 ns,cuGetProcAddress_v2,0,721,235722,235722,20,pt_main_thread
2.15099s,46 ns,cuGetProcAddress_v2,0,722,235722,235722,20,pt_main_thread
2.15099s,50 ns,cuGetProcAddress_v2,0,723,235722,235722,20,pt_main_thread
2.15099s,65 ns,cuGetProcAddress_v2,0,724,235722,235722,20,pt_main_thread
2.15099s,77 ns,cuGetProcAddress_v2,0,725,235722,235722,20,pt_main_thread
2.15099s,79 ns,cuGetProcAddress_v2,0,726,235722,235722,20,pt_main_thread
2.15099s,59 ns,cuGetProcAddress_v2,0,727,235722,235722,20,pt_main_thread
2.15099s,69 ns,cuGetProcAddress_v2,0,728,235722,235722,20,pt_main_thread
2.15099s,60 ns,cuGetProcAddress_v2,0,729,235722,235722,20,pt_main_thread
2.15099s,54 ns,cuGetProcAddress_v2,0,730,235722,235722,20,pt_main_thread
2.15099s,55 ns,cuGetProcAddress_v2,0,731,235722,235722,20,pt_main_thread
2.15099s,66 ns,cuGetProcAddress_v2,0,732,235722,235722,20,pt_main_thread
2.15099s,53 ns,cuGetProcAddress_v2,0,733,235722,235722,20,pt_main_thread
2.15099s,86 ns,cuGetProcAddress_v2,0,734,235722,235722,20,pt_main_thread
2.15099s,68 ns,cuGetProcAddress_v2,0,735,235722,235722,20,pt_main_thread
2.15099s,66 ns,cuGetProcAddress_v2,0,736,235722,235722,20,pt_main_thread
2.15099s,49 ns,cuGetProcAddress_v2,0,737,235722,235722,20,pt_main_thread
2.15099s,76 ns,cuGetProcAddress_v2,0,738,235722,235722,20,pt_main_thread
2.15099s,62 ns,cuGetProcAddress_v2,0,739,235722,235722,20,pt_main_thread
2.15099s,83 ns,cuGetProcAddress_v2,0,740,235722,235722,20,pt_main_thread
2.15099s,75 ns,cuGetProcAddress_v2,0,741,235722,235722,20,pt_main_thread
2.15099s,57 ns,cuGetProcAddress_v2,0,742,235722,235722,20,pt_main_thread
2.15099s,94 ns,cuGetProcAddress_v2,0,743,235722,235722,20,pt_main_thread
2.15099s,82 ns,cuGetProcAddress_v2,0,744,235722,235722,20,pt_main_thread
2.15099s,76 ns,cuGetProcAddress_v2,0,745,235722,235722,20,pt_main_thread
2.15099s,56 ns,cuGetProcAddress_v2,0,746,235722,235722,20,pt_main_thread
2.15099s,47 ns,cuGetProcAddress_v2,0,747,235722,235722,20,pt_main_thread
2.15099s,51 ns,cuGetProcAddress_v2,0,748,235722,235722,20,pt_main_thread
2.15099s,49 ns,cuGetProcAddress_v2,0,749,235722,235722,20,pt_main_thread
2.15099s,81 ns,cuGetProcAddress_v2,0,750,235722,235722,20,pt_main_thread
2.151s,56 ns,cuGetProcAddress_v2,0,751,235722,235722,20,pt_main_thread
2.151s,62 ns,cuGetProcAddress_v2,0,752,235722,235722,20,pt_main_thread
2.151s,58 ns,cuGetProcAddress_v2,0,753,235722,235722,20,pt_main_thread
2.151s,58 ns,cuGetProcAddress_v2,0,754,235722,235722,20,pt_main_thread
2.151s,52 ns,cuGetProcAddress_v2,0,755,235722,235722,20,pt_main_thread
2.151s,73 ns,cuGetProcAddress_v2,0,756,235722,235722,20,pt_main_thread
2.151s,70 ns,cuGetProcAddress_v2,0,757,235722,235722,20,pt_main_thread
2.151s,69 ns,cuGetProcAddress_v2,0,758,235722,235722,20,pt_main_thread
2.151s,58 ns,cuGetProcAddress_v2,0,759,235722,235722,20,pt_main_thread
2.151s,60 ns,cuGetProcAddress_v2,0,760,235722,235722,20,pt_main_thread
2.151s,59 ns,cuGetProcAddress_v2,0,761,235722,235722,20,pt_main_thread
2.151s,80 ns,cuGetProcAddress_v2,0,762,235722,235722,20,pt_main_thread
2.151s,76 ns,cuGetProcAddress_v2,0,763,235722,235722,20,pt_main_thread
2.151s,73 ns,cuGetProcAddress_v2,0,764,235722,235722,20,pt_main_thread
2.151s,63 ns,cuGetProcAddress_v2,0,765,235722,235722,20,pt_main_thread
2.151s,72 ns,cuGetProcAddress_v2,0,766,235722,235722,20,pt_main_thread
2.151s,72 ns,cuGetProcAddress_v2,0,767,235722,235722,20,pt_main_thread
2.151s,95 ns,cuGetProcAddress_v2,0,768,235722,235722,20,pt_main_thread
2.151s,99 ns,cuGetProcAddress_v2,0,769,235722,235722,20,pt_main_thread
2.151s,89 ns,cuGetProcAddress_v2,0,770,235722,235722,20,pt_main_thread
2.151s,90 ns,cuGetProcAddress_v2,0,771,235722,235722,20,pt_main_thread
2.151s,62 ns,cuGetProcAddress_v2,0,772,235722,235722,20,pt_main_thread
2.151s,61 ns,cuGetProcAddress_v2,0,773,235722,235722,20,pt_main_thread
2.151s,84 ns,cuGetProcAddress_v2,0,774,235722,235722,20,pt_main_thread
2.151s,77 ns,cuGetProcAddress_v2,0,775,235722,235722,20,pt_main_thread
2.151s,68 ns,cuGetProcAddress_v2,0,776,235722,235722,20,pt_main_thread
2.151s,96 ns,cuGetProcAddress_v2,0,777,235722,235722,20,pt_main_thread
2.151s,92 ns,cuGetProcAddress_v2,0,778,235722,235722,20,pt_main_thread
2.151s,61 ns,cuGetProcAddress_v2,0,779,235722,235722,20,pt_main_thread
2.151s,60 ns,cuGetProcAddress_v2,0,780,235722,235722,20,pt_main_thread
2.151s,55 ns,cuGetProcAddress_v2,0,781,235722,235722,20,pt_main_thread
2.151s,82 ns,cuGetProcAddress_v2,0,782,235722,235722,20,pt_main_thread
2.151s,75 ns,cuGetProcAddress_v2,0,783,235722,235722,20,pt_main_thread
2.151s,45 ns,cuGetProcAddress_v2,0,784,235722,235722,20,pt_main_thread
2.151s,54 ns,cuGetProcAddress_v2,0,785,235722,235722,20,pt_main_thread
2.151s,59 ns,cuGetProcAddress_v2,0,786,235722,235722,20,pt_main_thread
2.151s,57 ns,cuGetProcAddress_v2,0,787,235722,235722,20,pt_main_thread
2.151s,67 ns,cuGetProcAddress_v2,0,788,235722,235722,20,pt_main_thread
2.151s,71 ns,cuGetProcAddress_v2,0,789,235722,235722,20,pt_main_thread
2.151s,73 ns,cuGetProcAddress_v2,0,790,235722,235722,20,pt_main_thread
2.151s,72 ns,cuGetProcAddress_v2,0,791,235722,235722,20,pt_main_thread
2.151s,76 ns,cuGetProcAddress_v2,0,792,235722,235722,20,pt_main_thread
2.151s,73 ns,cuGetProcAddress_v2,0,793,235722,235722,20,pt_main_thread
2.151s,62 ns,cuGetProcAddress_v2,0,794,235722,235722,20,pt_main_thread
2.151s,73 ns,cuGetProcAddress_v2,0,795,235722,235722,20,pt_main_thread
2.151s,53 ns,cuGetProcAddress_v2,0,796,235722,235722,20,pt_main_thread
2.151s,71 ns,cuGetProcAddress_v2,0,797,235722,235722,20,pt_main_thread
2.151s,74 ns,cuGetProcAddress_v2,0,798,235722,235722,20,pt_main_thread
2.151s,63 ns,cuGetProcAddress_v2,0,799,235722,235722,20,pt_main_thread
2.151s,64 ns,cuGetProcAddress_v2,0,800,235722,235722,20,pt_main_thread
2.151s,87 ns,cuGetProcAddress_v2,0,801,235722,235722,20,pt_main_thread
2.151s,3.319 μs,cuInit,0,803,235722,235722,20,pt_main_thread
2.15101s,238 ns,cuModuleGetLoadingMode,0,804,235722,235722,20,pt_main_thread
2.15503s,30.586 μs,cudaStreamCreateWithFlags,0,948,235722,235722,20,pt_main_thread
2.15506s,1.629 μs,cudaStreamCreateWithFlags,0,949,235722,235722,20,pt_main_thread
2.15506s,1.712 μs,cudaStreamCreateWithFlags,0,950,235722,235722,20,pt_main_thread
2.15506s,3.596 μs,cudaStreamCreateWithFlags,0,951,235722,235722,20,pt_main_thread
2.15507s,533 ns,cudaStreamCreateWithFlags,0,952,235722,235722,20,pt_main_thread
2.15507s,2.071 μs,cudaStreamCreateWithFlags,0,953,235722,235722,20,pt_main_thread
2.15507s,1.471 μs,cudaStreamCreateWithFlags,0,954,235722,235722,20,pt_main_thread
2.15507s,1.568 μs,cudaStreamCreateWithFlags,0,955,235722,235722,20,pt_main_thread
2.15507s,80.010 μs,cudaStreamCreateWithFlags,0,956,235722,235722,20,pt_main_thread
2.15515s,606 ns,cudaStreamCreateWithFlags,0,957,235722,235722,20,pt_main_thread
2.15515s,1.566 μs,cudaStreamCreateWithFlags,0,958,235722,235722,20,pt_main_thread
2.15515s,1.768 μs,cudaStreamCreateWithFlags,0,959,235722,235722,20,pt_main_thread
2.15516s,2.007 μs,cudaStreamCreateWithFlags,0,960,235722,235722,20,pt_main_thread
2.15516s,531 ns,cudaStreamCreateWithFlags,0,961,235722,235722,20,pt_main_thread
2.15516s,1.606 μs,cudaStreamCreateWithFlags,0,962,235722,235722,20,pt_main_thread
2.15516s,1.414 μs,cudaStreamCreateWithFlags,0,963,235722,235722,20,pt_main_thread
2.15516s,40.506 μs,cudaMalloc,0,964,235722,235722,20,pt_main_thread
2.1552s,10.555 μs,cudaMemsetAsync,0,965,235722,235722,20,pt_main_thread
2.15521s,980 ns,cudaEventCreateWithFlags,0,966,235722,235722,20,pt_main_thread
2.15522s,449.371 μs,cudaHostAlloc,0,967,235722,235722,20,pt_main_thread
2.15567s,720 ns,cudaFree,0,969,235722,235722,20,pt_main_thread
2.15573s,3.334 μs,cudaEventRecord,0,971,235722,235722,20,pt_main_thread
2.15573s,482 ns,cudaStreamIsCapturing_v10000,0,972,235722,235722,20,pt_main_thread
2.18326s,2.696 μs,cuGetProcAddress_v2,0,976,235722,235722,20,pt_main_thread
2.18326s,344 ns,cuGetProcAddress_v2,0,977,235722,235722,20,pt_main_thread
2.18326s,62 ns,cuGetProcAddress_v2,0,978,235722,235722,20,pt_main_thread
2.18326s,341 ns,cuGetProcAddress_v2,0,979,235722,235722,20,pt_main_thread
2.18326s,390 ns,cuGetProcAddress_v2,0,980,235722,235722,20,pt_main_thread
2.18326s,190 ns,cuGetProcAddress_v2,0,981,235722,235722,20,pt_main_thread
2.18326s,398 ns,cuGetProcAddress_v2,0,982,235722,235722,20,pt_main_thread
2.18326s,525 ns,cuGetProcAddress_v2,0,983,235722,235722,20,pt_main_thread
2.18327s,263 ns,cuGetProcAddress_v2,0,984,235722,235722,20,pt_main_thread
2.18327s,311 ns,cuGetProcAddress_v2,0,985,235722,235722,20,pt_main_thread
2.18327s,258 ns,cuGetProcAddress_v2,0,986,235722,235722,20,pt_main_thread
2.18327s,383 ns,cuGetProcAddress_v2,0,987,235722,235722,20,pt_main_thread
2.18327s,82 ns,cuGetProcAddress_v2,0,988,235722,235722,20,pt_main_thread
2.18327s,530 ns,cuGetProcAddress_v2,0,989,235722,235722,20,pt_main_thread
2.18327s,246 ns,cuGetProcAddress_v2,0,990,235722,235722,20,pt_main_thread
2.18327s,161 ns,cuGetProcAddress_v2,0,991,235722,235722,20,pt_main_thread
2.18327s,205 ns,cuGetProcAddress_v2,0,992,235722,235722,20,pt_main_thread
2.18327s,66 ns,cuGetProcAddress_v2,0,993,235722,235722,20,pt_main_thread
2.18327s,281 ns,cuGetProcAddress_v2,0,994,235722,235722,20,pt_main_thread
2.18327s,158 ns,cuGetProcAddress_v2,0,995,235722,235722,20,pt_main_thread
2.18327s,254 ns,cuGetProcAddress_v2,0,996,235722,235722,20,pt_main_thread
2.18327s,194 ns,cuGetProcAddress_v2,0,997,235722,235722,20,pt_main_thread
2.18327s,59 ns,cuGetProcAddress_v2,0,998,235722,235722,20,pt_main_thread
2.18327s,211 ns,cuGetProcAddress_v2,0,999,235722,235722,20,pt_main_thread
2.18327s,271 ns,cuGetProcAddress_v2,0,1000,235722,235722,20,pt_main_thread
2.18327s,83 ns,cuGetProcAddress_v2,0,1001,235722,235722,20,pt_main_thread
2.18327s,236 ns,cuGetProcAddress_v2,0,1002,235722,235722,20,pt_main_thread
2.18327s,223 ns,cuGetProcAddress_v2,0,1003,235722,235722,20,pt_main_thread
2.18327s,136 ns,cuGetProcAddress_v2,0,1004,235722,235722,20,pt_main_thread
2.18327s,51 ns,cuGetProcAddress_v2,0,1005,235722,235722,20,pt_main_thread
2.18327s,40 ns,cuGetProcAddress_v2,0,1006,235722,235722,20,pt_main_thread
2.18327s,209 ns,cuGetProcAddress_v2,0,1007,235722,235722,20,pt_main_thread
2.18327s,47 ns,cuGetProcAddress_v2,0,1008,235722,235722,20,pt_main_thread
2.18327s,140 ns,cuGetProcAddress_v2,0,1009,235722,235722,20,pt_main_thread
2.18327s,150 ns,cuGetProcAddress_v2,0,1010,235722,235722,20,pt_main_thread
2.18327s,156 ns,cuGetProcAddress_v2,0,1011,235722,235722,20,pt_main_thread
2.18327s,213 ns,cuGetProcAddress_v2,0,1012,235722,235722,20,pt_main_thread
2.18327s,49 ns,cuGetProcAddress_v2,0,1013,235722,235722,20,pt_main_thread
2.18327s,74 ns,cuGetProcAddress_v2,0,1014,235722,235722,20,pt_main_thread
2.18327s,140 ns,cuGetProcAddress_v2,0,1015,235722,235722,20,pt_main_thread
2.18327s,67 ns,cuGetProcAddress_v2,0,1016,235722,235722,20,pt_main_thread
2.18327s,292 ns,cuGetProcAddress_v2,0,1017,235722,235722,20,pt_main_thread
2.18327s,146 ns,cuGetProcAddress_v2,0,1018,235722,235722,20,pt_main_thread
2.18327s,291 ns,cuGetProcAddress_v2,0,1019,235722,235722,20,pt_main_thread
2.18328s,215 ns,cuGetProcAddress_v2,0,1020,235722,235722,20,pt_main_thread
2.18328s,120 ns,cuGetProcAddress_v2,0,1021,235722,235722,20,pt_main_thread
2.18328s,57 ns,cuGetProcAddress_v2,0,1022,235722,235722,20,pt_main_thread
2.18328s,154 ns,cuGetProcAddress_v2,0,1023,235722,235722,20,pt_main_thread
2.18328s,66 ns,cuGetProcAddress_v2,0,1024,235722,235722,20,pt_main_thread
2.18328s,65 ns,cuGetProcAddress_v2,0,1025,235722,235722,20,pt_main_thread
2.18328s,230 ns,cuGetProcAddress_v2,0,1026,235722,235722,20,pt_main_thread
2.18328s,140 ns,cuGetProcAddress_v2,0,1027,235722,235722,20,pt_main_thread
2.18328s,127 ns,cuGetProcAddress_v2,0,1028,235722,235722,20,pt_main_thread
2.18328s,63 ns,cuGetProcAddress_v2,0,1029,235722,235722,20,pt_main_thread
2.18328s,61 ns,cuGetProcAddress_v2,0,1030,235722,235722,20,pt_main_thread
2.18328s,50 ns,cuGetProcAddress_v2,0,1031,235722,235722,20,pt_main_thread
2.18328s,127 ns,cuGetProcAddress_v2,0,1032,235722,235722,20,pt_main_thread
2.18328s,141 ns,cuGetProcAddress_v2,0,1033,235722,235722,20,pt_main_thread
2.18328s,63 ns,cuGetProcAddress_v2,0,1034,235722,235722,20,pt_main_thread
2.18328s,62 ns,cuGetProcAddress_v2,0,1035,235722,235722,20,pt_main_thread
2.18328s,217 ns,cuGetProcAddress_v2,0,1036,235722,235722,20,pt_main_thread
2.18328s,52 ns,cuGetProcAddress_v2,0,1037,235722,235722,20,pt_main_thread
2.18328s,237 ns,cuGetProcAddress_v2,0,1038,235722,235722,20,pt_main_thread
2.18328s,51 ns,cuGetProcAddress_v2,0,1039,235722,235722,20,pt_main_thread
2.18328s,49 ns,cuGetProcAddress_v2,0,1040,235722,235722,20,pt_main_thread
2.18328s,65 ns,cuGetProcAddress_v2,0,1041,235722,235722,20,pt_main_thread
2.18328s,54 ns,cuGetProcAddress_v2,0,1042,235722,235722,20,pt_main_thread
2.18328s,62 ns,cuGetProcAddress_v2,0,1043,235722,235722,20,pt_main_thread
2.18328s,48 ns,cuGetProcAddress_v2,0,1044,235722,235722,20,pt_main_thread
2.18328s,71 ns,cuGetProcAddress_v2,0,1045,235722,235722,20,pt_main_thread
2.18328s,40 ns,cuGetProcAddress_v2,0,1046,235722,235722,20,pt_main_thread
2.18328s,72 ns,cuGetProcAddress_v2,0,1047,235722,235722,20,pt_main_thread
2.18328s,66 ns,cuGetProcAddress_v2,0,1048,235722,235722,20,pt_main_thread
2.18328s,53 ns,cuGetProcAddress_v2,0,1049,235722,235722,20,pt_main_thread
2.18328s,125 ns,cuGetProcAddress_v2,0,1050,235722,235722,20,pt_main_thread
2.18328s,133 ns,cuGetProcAddress_v2,0,1051,235722,235722,20,pt_main_thread
2.18328s,164 ns,cuGetProcAddress_v2,0,1052,235722,235722,20,pt_main_thread
2.18328s,76 ns,cuGetProcAddress_v2,0,1053,235722,235722,20,pt_main_thread
2.18328s,161 ns,cuGetProcAddress_v2,0,1054,235722,235722,20,pt_main_thread
2.18328s,65 ns,cuGetProcAddress_v2,0,1055,235722,235722,20,pt_main_thread
2.18328s,65 ns,cuGetProcAddress_v2,0,1056,235722,235722,20,pt_main_thread
2.18328s,54 ns,cuGetProcAddress_v2,0,1057,235722,235722,20,pt_main_thread
2.18328s,67 ns,cuGetProcAddress_v2,0,1058,235722,235722,20,pt_main_thread
2.18328s,63 ns,cuGetProcAddress_v2,0,1059,235722,235722,20,pt_main_thread
2.18328s,58 ns,cuGetProcAddress_v2,0,1060,235722,235722,20,pt_main_thread
2.18328s,52 ns,cuGetProcAddress_v2,0,1061,235722,235722,20,pt_main_thread
2.18328s,137 ns,cuGetProcAddress_v2,0,1062,235722,235722,20,pt_main_thread
2.18328s,142 ns,cuGetProcAddress_v2,0,1063,235722,235722,20,pt_main_thread
2.18328s,140 ns,cuGetProcAddress_v2,0,1064,235722,235722,20,pt_main_thread
2.18328s,124 ns,cuGetProcAddress_v2,0,1065,235722,235722,20,pt_main_thread
2.18328s,63 ns,cuGetProcAddress_v2,0,1066,235722,235722,20,pt_main_thread
2.18328s,57 ns,cuGetProcAddress_v2,0,1067,235722,235722,20,pt_main_thread
2.18328s,56 ns,cuGetProcAddress_v2,0,1068,235722,235722,20,pt_main_thread
2.18328s,182 ns,cuGetProcAddress_v2,0,1069,235722,235722,20,pt_main_thread
2.18328s,57 ns,cuGetProcAddress_v2,0,1070,235722,235722,20,pt_main_thread
2.18328s,74 ns,cuGetProcAddress_v2,0,1071,235722,235722,20,pt_main_thread
2.18328s,62 ns,cuGetProcAddress_v2,0,1072,235722,235722,20,pt_main_thread
2.18329s,122 ns,cuGetProcAddress_v2,0,1073,235722,235722,20,pt_main_thread
2.18329s,35 ns,cuGetProcAddress_v2,0,1074,235722,235722,20,pt_main_thread
2.18329s,53 ns,cuGetProcAddress_v2,0,1075,235722,235722,20,pt_main_thread
2.18329s,49 ns,cuGetProcAddress_v2,0,1076,235722,235722,20,pt_main_thread
2.18329s,52 ns,cuGetProcAddress_v2,0,1077,235722,235722,20,pt_main_thread
2.18329s,50 ns,cuGetProcAddress_v2,0,1078,235722,235722,20,pt_main_thread
2.18329s,57 ns,cuGetProcAddress_v2,0,1079,235722,235722,20,pt_main_thread
2.18329s,54 ns,cuGetProcAddress_v2,0,1080,235722,235722,20,pt_main_thread
2.18329s,53 ns,cuGetProcAddress_v2,0,1081,235722,235722,20,pt_main_thread
2.18329s,39 ns,cuGetProcAddress_v2,0,1082,235722,235722,20,pt_main_thread
2.18329s,62 ns,cuGetProcAddress_v2,0,1083,235722,235722,20,pt_main_thread
2.18329s,59 ns,cuGetProcAddress_v2,0,1084,235722,235722,20,pt_main_thread
2.18329s,52 ns,cuGetProcAddress_v2,0,1085,235722,235722,20,pt_main_thread
2.18329s,52 ns,cuGetProcAddress_v2,0,1086,235722,235722,20,pt_main_thread
2.18329s,66 ns,cuGetProcAddress_v2,0,1087,235722,235722,20,pt_main_thread
2.18329s,54 ns,cuGetProcAddress_v2,0,1088,235722,235722,20,pt_main_thread
2.18329s,49 ns,cuGetProcAddress_v2,0,1089,235722,235722,20,pt_main_thread
2.18329s,48 ns,cuGetProcAddress_v2,0,1090,235722,235722,20,pt_main_thread
2.18329s,65 ns,cuGetProcAddress_v2,0,1091,235722,235722,20,pt_main_thread
2.18329s,58 ns,cuGetProcAddress_v2,0,1092,235722,235722,20,pt_main_thread
2.18329s,153 ns,cuGetProcAddress_v2,0,1093,235722,235722,20,pt_main_thread
2.18329s,60 ns,cuGetProcAddress_v2,0,1094,235722,235722,20,pt_main_thread
2.18329s,51 ns,cuGetProcAddress_v2,0,1095,235722,235722,20,pt_main_thread
2.18329s,41 ns,cuGetProcAddress_v2,0,1096,235722,235722,20,pt_main_thread
2.18329s,49 ns,cuGetProcAddress_v2,0,1097,235722,235722,20,pt_main_thread
2.18329s,48 ns,cuGetProcAddress_v2,0,1098,235722,235722,20,pt_main_thread
2.18329s,59 ns,cuGetProcAddress_v2,0,1099,235722,235722,20,pt_main_thread
2.18329s,58 ns,cuGetProcAddress_v2,0,1100,235722,235722,20,pt_main_thread
2.18329s,52 ns,cuGetProcAddress_v2,0,1101,235722,235722,20,pt_main_thread
2.18329s,50 ns,cuGetProcAddress_v2,0,1102,235722,235722,20,pt_main_thread
2.18329s,58 ns,cuGetProcAddress_v2,0,1103,235722,235722,20,pt_main_thread
2.18329s,55 ns,cuGetProcAddress_v2,0,1104,235722,235722,20,pt_main_thread
2.18329s,46 ns,cuGetProcAddress_v2,0,1105,235722,235722,20,pt_main_thread
2.18329s,37 ns,cuGetProcAddress_v2,0,1106,235722,235722,20,pt_main_thread
2.18329s,49 ns,cuGetProcAddress_v2,0,1107,235722,235722,20,pt_main_thread
2.18329s,41 ns,cuGetProcAddress_v2,0,1108,235722,235722,20,pt_main_thread
2.18329s,47 ns,cuGetProcAddress_v2,0,1109,235722,235722,20,pt_main_thread
2.18329s,47 ns,cuGetProcAddress_v2,0,1110,235722,235722,20,pt_main_thread
2.18329s,168 ns,cuGetProcAddress_v2,0,1111,235722,235722,20,pt_main_thread
2.18329s,59 ns,cuGetProcAddress_v2,0,1112,235722,235722,20,pt_main_thread
2.18329s,87 ns,cuGetProcAddress_v2,0,1113,235722,235722,20,pt_main_thread
2.18329s,95 ns,cuGetProcAddress_v2,0,1114,235722,235722,20,pt_main_thread
2.18329s,78 ns,cuGetProcAddress_v2,0,1115,235722,235722,20,pt_main_thread
2.18329s,74 ns,cuGetProcAddress_v2,0,1116,235722,235722,20,pt_main_thread
2.18329s,69 ns,cuGetProcAddress_v2,0,1117,235722,235722,20,pt_main_thread
2.18329s,65 ns,cuGetProcAddress_v2,0,1118,235722,235722,20,pt_main_thread
2.18329s,235 ns,cuGetProcAddress_v2,0,1119,235722,235722,20,pt_main_thread
2.18329s,132 ns,cuGetProcAddress_v2,0,1120,235722,235722,20,pt_main_thread
2.18329s,77 ns,cuGetProcAddress_v2,0,1121,235722,235722,20,pt_main_thread
2.18329s,69 ns,cuGetProcAddress_v2,0,1122,235722,235722,20,pt_main_thread
